#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(K+->pi+  a) 

0.248,32.34005008228981,6.866488450042998,1.4855713460264492e-09
0.248,24.76000200895711,7.847599703514611,1.944035549173413e-09
0.248,22.20578540858977,8.286427728546842,2.1648134422609106e-09
0.248,15.246655348181976,10.0,3.1483142638933938e-09
0.248,11.964511573670524,11.288378916846883,4.008982558245311e-09
0.248,9.389615998279082,12.742749857031322,5.114142218129707e-09
0.248,5.783099750400619,16.23776739188721,8.318091622811122e-09
0.248,2.7942746304310853,23.357214690901213,1.714094102727154e-08
0.248,1.350359463328049,33.59818286283781,3.5433142991811606e-08
0.248,0.6526540676496754,48.32930238571752,7.343100699892458e-08
0.248,0.6526540676496754,48.32930238571752,7.343100699892458e-08
0.248,0.3154382158359929,69.51927961775606,1.5207432055586702e-07
0.248,0.15242943833844108,100.0,3.13848661810513e-07
0.248,0.04536960162530706,183.29807108324374,1.0549155470261024e-06
0.248,0.0031541790508676027,695.192796177562,1.5179254533979485e-05
0.248,0.0002192702269151495,2636.6508987303664,0.00021817254693213848
0.248,1.524468751064288e-05,10000.0,0.003143061288580215
0.25,1.4900381858868032e+17,1e-07,3.1144801502691834e-25
0.25,1.0358638128579844e+16,3.792690190732254e-07,4.480023624225969e-24
0.25,720125060519893.1,1.438449888287663e-06,6.444289481796277e-23
0.25,50062575442036.09,5.455594781168514e-06,9.269787485178778e-22
0.25,3480314180539.931,2.06913808111479e-05,1.333412477249789e-20
0.25,241948934674.6235,7.847599703514623e-05,1.918047028938048e-19
0.25,16820115642.89042,0.00029763514416313193,2.759014534449002e-18
0.25,1490038185.9159322,0.001,3.1144801494865714e-17
0.25,1169322322.6082087,0.0011288378916846883,3.968704147681125e-17
0.25,1023132999.380614,0.0012067926406393288,4.535768423392366e-17
0.25,702533092.3196235,0.0014563484775012444,6.605659436608304e-17
0.25,482393536.4277115,0.0017575106248547913,9.620142061081846e-17
0.25,331234964.6347731,0.0021209508879201904,1.4010279239064917e-16
0.25,227442105.9006546,0.002559547922699536,2.0403848828712084e-16
0.25,156172859.33118105,0.0030888435964774815,2.971511415474707e-16
0.25,107235913.48993005,0.003727593720314938,4.3275561211147087e-16
0.25,81290445.53586186,0.004281332398719396,5.708782013655203e-16
0.25,73633416.15000284,0.004498432668969444,6.302429758370142e-16
0.25,50560300.162289836,0.005428675439323859,9.178533962197163e-16
0.25,34717171.7186881,0.006551285568595509,1.3367143917241113e-15
0.25,23838505.87165071,0.0079060432109077,1.9467219598933305e-15
0.25,16368682.532618323,0.009540954763499945,2.8351055427113564e-15
0.25,11239536.964519423,0.01151395399326447,4.128901599288232e-15
0.25,7717615.084373939,0.013894954943731374,6.013119471206195e-15
0.25,5651253.241022497,0.01623776739188724,8.21179636677179e-15
0.25,5299291.493246501,0.016768329368110076,8.757197206299495e-15
0.25,3638752.3926526373,0.020235896477251564,1.2753530444937767e-14
0.25,2498545.1372898114,0.02442053094548651,1.857358388141347e-14
0.25,1715623.142536968,0.029470517025518096,2.7049609066720328e-14
0.25,1178030.6594093328,0.03556480306223128,3.939365395463229e-14
0.25,808893.4022133392,0.04291934260128776,5.737088225534625e-14
0.25,555425.7315207727,0.0517947467923121,8.355198704588997e-14
0.25,392871.08675878565,0.06158482110660267,1.1812251180228269e-13
0.25,381382.4490599613,0.0625055192527397,1.2168079424210367e-13
0.25,261875.83140231261,0.07543120063354615,1.7720962643028648e-13
0.25,179816.7521363318,0.09102981779915217,2.5807899663799925e-13
0.25,149003.8611745039,0.1,3.1144789624701265e-13
0.25,123470.98252471777,0.10985411419875583,3.758531702024666e-13
0.25,84781.22817470474,0.13257113655901082,5.473741097468575e-13
0.25,72012.56119101334,0.14384498882876628,6.444309020044937e-13
0.25,58214.957447934066,0.15998587196060574,7.971706978127562e-13
0.25,39973.26414365823,0.19306977288832497,1.1609688232561906e-12
0.25,34803.21946807169,0.20691380811147897,1.3334394522043013e-12
0.25,27447.633923199228,0.2329951810515372,1.6908071354090618e-12
0.25,27312.200733200567,0.23357214690901212,1.6991919856114221e-12
0.25,18846.93352396332,0.2811768697974228,2.4624973195151485e-12
0.25,16820.230326045603,0.29763514416313175,2.75925922836912e-12
0.25,12941.283241186427,0.3393221771895326,3.5865133460695695e-12
0.25,8886.187195720637,0.4094915062380423,5.223907076720865e-12
0.25,8129.2126025223315,0.42813323987193935,5.710614435501232e-12
0.25,6101.772598032598,0.49417133613238334,7.609613131569474e-12
0.25,4189.86964786096,0.5963623316594643,1.108665594904737e-11
0.25,3928.9433620423256,0.6158482110660264,1.1824063058510471e-11
0.25,2877.074716698914,0.7196856730011514,1.6156513713468926e-11
0.25,1975.6548557135932,0.868511373751352,2.355355129324198e-11
0.25,1899.0159862558808,0.8858667904100825,2.4507610508096546e-11
0.25,1899.0159862558783,0.8858667904100832,2.4507610508084228e-11
0.25,1356.7028881956662,1.0481131341546852,3.43554907943478e-11
0.25,931.7042824533197,1.2648552168552958,5.0148010962151386e-11
0.25,917.9863564322537,1.2742749857031335,5.0903243591451675e-11
0.25,639.6318142130489,1.5264179671752318,7.279494361348992e-11
0.25,443.28717053034467,1.8329807108324356,1.0613523137203087e-10
0.25,438.91187207105685,1.8420699693267144,1.0713846442560289e-10
0.25,301.5807141622135,2.2229964825261934,1.5450590867735368e-10
0.25,214.37007495232842,2.636650898730358,2.1715172777019597e-10
0.25,207.07675823618303,2.6826957952797246,2.2483832905864249e-10
0.25,142.20341001852682,3.2374575428176433,3.2784163847996587e-10
0.25,131.89829951228683,3.359818286283788,3.5418461036336366e-10
0.25,103.58707968056578,3.79269019073225,4.4766287382223534e-10
0.25,97.62099748166254,3.906939937054613,4.754021819678313e-10
0.25,66.95585503733174,4.714866363457389,6.935305807191739e-10
0.25,50.01451660669205,5.455594781168517,9.312533133407036e-10
0.25,45.98726220009242,5.689866029018293,1.0158591313892084e-09
0.25,31.56928871893874,6.866488450042998,1.471782223182391e-09
0.25,24.169892817783204,7.847599703514611,1.9259909462854596e-09
0.25,21.676554384086216,8.286427728546842,2.1447195715965036e-09
0.25,14.883283493682505,10.0,3.119091505758858e-09
0.25,11.679363630667508,11.288378916846883,3.971771048260822e-09
0.25,9.16583388185756,12.742749857031322,5.066672579275674e-09
0.25,5.645269977879422,16.23776739188721,8.240882818587838e-09
0.25,2.727679606376337,23.357214690901213,1.698183824023946e-08
0.25,1.3181769569862856,33.59818286283781,3.510425137528167e-08
0.25,0.6370995404034734,48.32930238571752,7.274941793975255e-08
0.25,0.6370995404034734,48.32930238571752,7.274941793975255e-08
0.25,0.3079204207243245,69.51927961775606,1.5066276163398795e-07
0.25,0.14879665909604697,100.0,3.1093550805069933e-07
0.25,0.044288326888599176,183.29807108324374,1.0451237856899957e-06
0.25,0.003079006682483781,695.192796177562,1.5038360186488114e-05
0.25,0.00021404446269765969,2636.6508987303664,0.000216147462065703
0.25,1.488136510587454e-05,10000.0,0.0031138872887379577
0.252,1.4548209509634314e+17,1e-07,3.084935176925386e-25
0.252,1.0113810448379632e+16,3.792690190732254e-07,4.437524660620149e-24
0.252,703104816561887.9,1.438449888287663e-06,6.383156852345121e-23
0.252,48879340343157.086,5.455594781168514e-06,9.181851261174073e-22
0.252,3398056528847.4194,2.06913808111479e-05,1.3207632920901958e-20
0.252,236230441985.9112,7.847599703514623e-05,1.8998518099583323e-19
0.252,16422570150.67106,0.00029763514416313193,2.7328416237408055e-18
0.252,1454820950.991845,0.001,3.084935176150198e-17
0.252,1141685246.373167,0.0011288378916846883,3.931055727207961e-17
0.252,998951125.6955196,0.0012067926406393288,4.4927406464610585e-17
0.252,685928636.6834894,0.0014563484775012444,6.542995999194541e-17
0.252,470992106.14301014,0.0017575106248547913,9.528882259431274e-17
0.252,323406185.6981611,0.0021209508879201904,1.387737316592088e-16
0.252,222066483.88581148,0.002559547922699536,2.0210291271537388e-16
0.252,152481694.6832845,0.0030888435964774815,2.943322690125662e-16
0.252,104701379.5475063,0.003727593720314938,4.2865035139144114e-16
0.252,79369135.90459321,0.004281332398719396,5.654626647661166e-16
0.252,71893081.3455883,0.004498432668969444,6.242642856470602e-16
0.252,49365301.27869258,0.005428675439323859,9.091463398840125e-16
0.252,33896627.11525909,0.006551285568595509,1.3240338835281138e-15
0.252,23275079.867205698,0.0079060432109077,1.9282547211768267e-15
0.252,15981806.717194194,0.009540954763499945,2.808210807909781e-15
0.252,10973889.132470915,0.01151395399326447,4.0897334935998426e-15
0.252,7535208.307091254,0.013894954943731374,5.9560770609424774e-15
0.252,5517685.178856618,0.01623776739188724,8.133896591189659e-15
0.252,5174042.090073925,0.016768329368110076,8.674123580672395e-15
0.252,3552750.0343936873,0.020235896477251564,1.2632546300279651e-14
0.252,2439491.717086953,0.02442053094548651,1.8397388813794327e-14
0.252,1675074.1795191306,0.029470517025518096,2.679300766286571e-14
0.252,1150187.7605374379,0.03556480306223128,3.90199529195161e-14
0.252,789775.1076009544,0.04291934260128776,5.682664337593073e-14
0.252,542298.1763308079,0.0517947467923121,8.275938567712581e-14
0.252,383585.5304938331,0.06158482110660267,1.1700196317326052e-13
0.252,372368.42815310135,0.0625055192527397,1.205264905866367e-13
0.252,255686.36402870115,0.07543120063354615,1.7552855818244594e-13
0.252,175566.76114029632,0.09102981779915217,2.55630775198667e-13
0.252,145482.1366244252,0.1,3.0849340003941773e-13
0.252,120552.73068257577,0.10985411419875583,3.722877045841181e-13
0.252,82777.41340124776,0.13257113655901082,5.42181540617734e-13
0.252,70310.53541853584,0.14384498882876628,6.38317620524759e-13
0.252,56839.03971948305,0.15998587196060574,7.896084768702663e-13
0.252,39028.49104849173,0.19306977288832497,1.1499554947772403e-12
0.252,33980.64100239384,0.20691380811147897,1.3207900111515016e-12
0.252,26798.905604158863,0.2329951810515372,1.6747675880897937e-12
0.252,26666.67339377601,0.23357214690901212,1.68307289687151e-12
0.252,18401.483776872417,0.2811768697974228,2.439137267707478e-12
0.252,16422.68194505518,0.29763514416313175,2.7330839964146803e-12
0.252,12635.414218837956,0.3393221771895326,3.5524905120509797e-12
0.252,8676.160814860787,0.4094915062380423,5.17435139234161e-12
0.252,7937.077396083218,0.42813323987193935,5.6564416865565935e-12
0.252,5957.556141341237,0.49417133613238334,7.537425862336308e-12
0.252,4090.8411925869195,0.5963623316594643,1.0981484318893252e-11
0.252,3836.0819213222585,0.6158482110660264,1.1711896144282783e-11
0.252,2809.07427156791,0.7196856730011514,1.6003247760898352e-11
0.252,1928.9595240769775,0.868511373751352,2.3330114632375655e-11
0.252,1854.1320181997155,0.8858667904100825,2.4275123330703773e-11
0.252,1854.1320181997123,0.8858667904100832,2.4275123330691575e-11
0.252,1324.6365135116687,1.0481131341546852,3.4029583416307726e-11
0.252,909.6827628935952,1.2648552168552958,4.967229059289708e-11
0.252,896.2890604309611,1.2742749857031335,5.0420358839435415e-11
0.252,624.5138477552679,1.5264179671752318,7.210438706316548e-11
0.252,432.80953031958876,1.8329807108324356,1.0512839799039784e-10
0.252,428.53766764801895,1.8420699693267144,1.0612211404838946e-10
0.252,294.4527223455522,2.2229964825261934,1.530402152925565e-10
0.252,209.30335732368866,2.636650898730358,2.1509175573666877e-10
0.252,202.18241736325106,2.6826957952797246,2.2270543942114472e-10
0.252,138.84235578881865,3.2374575428176433,3.2473162589278004e-10
0.252,128.7807913752188,3.359818286283788,3.5082469976285314e-10
0.252,101.1387925622682,3.79269019073225,4.4341619796111527e-10
0.252,95.31371283577472,3.906939937054613,4.708923619927035e-10
0.252,65.37334415160052,4.714866363457389,6.86951523691411e-10
0.252,48.83240490405786,5.455594781168517,9.22419141025752e-10
0.252,44.90032441510855,5.689866029018293,1.006222360721284e-09
0.252,30.823142466591616,6.866488450042998,1.457820417534652e-09
0.252,23.59863047470193,7.847599703514611,1.90772036871781e-09
0.252,21.16422490552155,8.286427728546842,2.1243740630315306e-09
0.252,14.531515648546307,10.0,3.0895027875945935e-09
0.252,11.403321377081035,11.288378916846883,3.934093534169621e-09
0.252,8.94919821842323,12.742749857031322,5.01860847256319e-09
0.252,5.5118422627655415,16.23776739188721,8.162707119447968e-09
0.252,2.6632110505093602,23.357214690901213,1.6820742990332922e-08
0.252,1.2870220291284102,33.59818286283781,3.4771241010438915e-08
0.252,0.62204170229525,48.32930238571752,7.20592932608006e-08
0.252,0.62204170229525,48.32930238571752,7.20592932608006e-08
0.252,0.3006426979772388,69.51927961775606,1.4923352559406825e-07
0.252,0.14527987266510425,100.0,3.07985872524461e-07
0.252,0.04324157744338877,183.29807108324374,1.0352094009775064e-06
0.252,0.0030062346245864754,695.192796177562,1.4895701402547617e-05
0.252,0.0002089855544226306,2636.6508987303664,0.00021409701682381928
0.252,1.4529644325598583e-05,10000.0,0.0030843479394717884
0.254,1.4207180227883888e+17,1e-07,3.055017776500498e-25
0.254,9876729348421130.0,3.792690190732254e-07,4.394489979321139e-24
0.254,686623109281787.4,1.438449888287663e-06,6.321253619838042e-23
0.254,47733543926173.79,5.455594781168514e-06,9.092806563289665e-22
0.254,3318401587350.1323,2.06913808111479e-05,1.3079546585177599e-20
0.254,230692887835.0247,7.847599703514623e-05,1.8814272324269758e-19
0.254,16037603375.256483,0.00029763514416313193,2.7063387922496297e-18
0.254,1420718022.816119,0.001,3.0550177757328273e-17
0.254,1114922633.4689398,0.0011288378916846883,3.892932732221517e-17
0.254,975534389.4521794,0.0012067926406393288,4.4491704859174244e-17
0.254,669849561.7880151,0.0014563484775012444,6.479542662232876e-17
0.254,459951427.937081,0.0017575106248547913,9.436472088777009e-17
0.254,315825116.75978166,0.0021209508879201904,1.374279175463034e-16
0.254,216860951.6551609,0.002559547922699536,2.001429383820499e-16
0.254,148907321.98926142,0.0030888435964774815,2.914778633784125e-16
0.254,102247040.66532588,0.003727593720314938,4.2449334209647503e-16
0.254,77508618.3341659,0.004281332398719396,5.599788630014413e-16
0.254,70207812.38667539,0.004498432668969444,6.182102314989036e-16
0.254,48208113.29431867,0.005428675439323859,9.003295273627718e-16
0.254,33102045.322120823,0.006551285568595509,1.3111935320789438e-15
0.254,22729481.19647039,0.0079060432109077,1.9095546949830434e-15
0.254,15607172.019881882,0.009540954763499945,2.7809770534224445e-15
0.254,10716646.650046034,0.01151395399326447,4.050071657113201e-15
0.254,7358573.053430169,0.013894954943731374,5.898315606592796e-15
0.254,5388343.3369985,0.01623776739188724,8.055014855471702e-15
0.254,5052755.69694082,0.016768329368110076,8.590002776307041e-15
0.254,3469468.87241202,0.020235896477251564,1.2510037098505085e-14
0.254,2382306.8031760855,0.02442053094548651,1.8218972731657006e-14
0.254,1635808.224200059,0.029470517025518096,2.6533171688083273e-14
0.254,1123225.8374319824,0.03556480306223128,3.8641541222315746e-14
0.254,771261.7339936759,0.04291934260128776,5.6275544131643065e-14
0.254,529585.9894638578,0.0517947467923121,8.195679322761834e-14
0.254,374593.77805941016,0.06158482110660267,1.1586728954739812e-13
0.254,363639.61944035685,0.0625055192527397,1.1935763643772044e-13
0.254,249692.73729549692,0.07543120063354615,1.7382629934717884e-13
0.254,171451.24391315915,0.09102981779915217,2.5315169287637157e-13
0.254,142071.842803028,0.1,3.055016611379175e-13
0.254,117726.81512152596,0.10985411419875583,3.6867729473997803e-13
0.254,80837.00125652915,0.13257113655901082,5.369235169240855e-13
0.254,68662.36338681463,0.14384498882876628,6.321272785057951e-13
0.254,55506.65736750061,0.15998587196060574,7.819509308841761e-13
0.254,38113.61151277996,0.19306977288832497,1.1388033385616472e-12
0.254,33184.08974585473,0.20691380811147897,1.3079811184602153e-12
0.254,26170.703717921035,0.2329951810515372,1.6585258553862094e-12
0.254,26041.57120528568,0.23357214690901212,1.6667506200935046e-12
0.254,17970.12854970094,0.2811768697974228,2.415482752411634e-12
0.254,16037.712444181807,0.29763514416313175,2.706578814416956e-12
0.254,12339.223267045818,0.3393221771895326,3.5180388055938706e-12
0.254,8472.779972638393,0.4094915062380423,5.124171037272353e-12
